2015-08-18 16:10:00,111,0,0,1,3352,1
2015-08-18 16:12:00,26,0,0,1,734,0
2015-08-18 16:26:00,38,0,0,1,1039,0
2015-08-18 16:28:00,32,0,0,1,818,0
2015-08-18 16:30:00,0,0,0,0,7,0
2015-08-18 16:34:00,12,0,0,1,347,0
2015-08-18 16:44:00,73,3,0,1,2258,1
2015-08-18 16:46:00,114,0,0,1,3252,1
2015-08-18 16:48:00,116,0,0,1,3497,1
2015-08-18 16:50:00,119,0,0,1,3072,1
2015-08-18 16:52:00,119,0,0,1,3001,1
2015-08-18 16:54:00,116,0,0,1,3316,1
2015-08-18 16:56:00,116,0,0,1,3383,1
2015-08-18 16:58:00,4,0,0,1,107,0
2015-08-18 17:00:00,97,0,0,1,3020,1
2015-08-18 17:02:00,110,0,0,1,3037,1
2015-08-18 17:04:00,113,2,4,1,3636,1
2015-08-18 17:06:00,114,0,0,1,3498,1
2015-08-18 17:08:00,116,2,0,1,3551,1
2015-08-18 17:10:00,101,0,0,1,2885,1
2015-08-18 17:12:00,101,0,0,1,2758,1
2015-08-18 17:14:00,119,0,0,1,3742,1
2015-08-18 17:16:00,118,0,0,1,3380,1
2015-08-18 17:18:00,45,0,0,1,1211,0
2015-08-18 17:20:00,0,0,3,1,91,0
2015-08-18 17:22:00,0,0,1,0,40,0
2015-08-18 17:24:00,40,0,1,1,1212,0
2015-08-18 17:26:00,31,0,0,1,921,0
2015-08-18 17:28:00,8,0,0,1,268,0
2015-08-18 17:34:00,20,0,0,1,534,0
2015-08-18 17:36:00,40,0,0,1,1043,0
2015-08-18 17:38:00,47,0,0,1,1304,0
2015-08-18 17:42:00,19,0,0,1,585,0
2015-08-18 17:44:00,29,0,0,1,894,0
2015-08-18 17:46:00,59,1,0,1,1903,0
2015-08-18 17:48:00,119,0,0,1,3418,1
2015-08-18 17:50:00,103,0,0,1,2958,1
2015-08-18 17:52:00,58,0,3,1,1882,0
2015-08-18 17:54:00,98,0,0,1,3038,1
2015-08-18 17:56:00,110,0,0,1,3439,1
2015-08-18 17:58:00,106,0,0,1,3357,1
2015-08-18 18:00:00,117,0,0,1,3809,1
2015-08-18 18:02:00,100,4,0,1,3229,1
2015-08-18 18:04:00,111,4,3,1,3470,1
2015-08-18 18:06:00,111,0,0,1,3365,1
2015-08-18 18:08:00,113,2,2,1,3455,1
2015-08-18 18:10:00,87,0,0,1,2656,1
2015-08-18 18:12:00,13,0,0,1,451,0
2015-08-18 18:14:00,20,0,0,1,580,0
2015-08-18 18:16:00,30,0,0,1,829,0
2015-08-18 18:18:00,63,0,0,1,1933,0
2015-08-18 18:20:00,33,0,0,1,1020,0
2015-08-18 18:22:00,71,0,0,1,2113,0
2015-08-18 18:24:00,0,0,0,0,23,0
2015-08-18 18:32:00,62,0,0,1,1702,0
2015-08-18 18:36:00,24,0,0,1,726,0
2015-08-18 18:42:00,74,0,0,1,2198,1
2015-08-18 18:44:00,66,0,0,1,2014,0
2015-08-18 18:46:00,119,0,0,1,3533,1
2015-08-18 18:48:00,115,0,0,1,3483,1
2015-08-18 18:50:00,119,0,0,1,3149,1
2015-08-18 18:52:00,111,4,4,1,3415,1
2015-08-18 18:54:00,117,0,0,1,3422,1
2015-08-18 18:56:00,114,0,0,1,3348,1
2015-08-18 18:58:00,91,0,0,1,2697,1
2015-08-18 19:00:00,110,0,0,1,3501,1
2015-08-18 19:02:00,111,0,0,1,3353,1
2015-08-18 19:04:00,119,0,0,1,3448,1
2015-08-18 19:06:00,112,2,0,1,3397,1
2015-08-18 19:08:00,113,0,0,1,3368,1
2015-08-18 19:10:00,101,0,0,1,2978,1
2015-08-18 19:12:00,104,0,0,1,3132,1
2015-08-18 19:14:00,29,0,0,1,861,0
2015-08-18 19:24:00,1,0,0,0,30,0
2015-08-18 19:26:00,77,0,0,1,2269,1
2015-08-18 19:30:00,36,6,3,1,1315,5
2015-08-18 19:32:00,16,0,0,1,429,0
2015-08-18 19:34:00,4,0,0,1,155,0
2015-08-18 19:36:00,7,0,0,1,205,0
2015-08-18 19:38:00,34,0,0,1,981,4
2015-08-18 19:40:00,30,0,0,1,833,0
2015-08-18 19:42:00,39,0,0,1,1103,2
2015-08-18 19:48:00,61,10,0,1,2124,5
2015-08-18 19:50:00,38,0,0,1,1194,0
2015-08-18 19:52:00,51,0,0,1,1561,0
2015-08-18 19:54:00,42,0,0,1,1309,0
2015-08-18 19:56:00,52,0,0,1,1535,0
2015-08-18 19:58:00,107,0,0,1,2901,0
2015-08-18 20:00:00,39,0,0,1,1109,5
2015-08-18 20:02:00,45,0,0,1,1228,6
2015-08-18 20:04:00,33,0,0,1,876,4
2015-08-18 20:06:00,41,0,0,1,1086,9
2015-08-18 20:08:00,9,0,0,1,265,0
2015-08-18 20:10:00,50,0,0,1,1527,0
2015-08-18 20:12:00,29,0,0,1,873,0
2015-08-18 20:14:00,41,0,0,1,1179,5
2015-08-18 20:16:00,6,0,0,1,184,0
2015-08-18 20:18:00,60,9,0,1,2012,8
2015-08-18 20:20:00,13,0,0,1,351,7
2015-08-18 20:22:00,80,1,0,1,2411,11
2015-08-18 20:26:00,35,0,0,1,990,3
2015-08-18 20:28:00,25,0,0,1,677,0
2015-08-18 20:30:00,5,0,0,1,135,0
2015-08-18 21:04:00,88,0,0,1,2349,3
2015-08-18 21:06:00,110,0,0,1,3074,3
2015-08-18 21:08:00,94,0,0,1,2654,3
2015-08-18 21:10:00,94,0,0,1,2502,6
2015-08-18 21:12:00,93,0,0,1,2601,6
2015-08-18 21:14:00,96,0,0,1,2755,0
2015-08-18 21:16:00,70,0,0,1,1921,0
2015-08-18 21:18:00,10,0,0,1,274,0
2015-08-18 21:22:00,5,0,0,1,177,0
2015-08-18 21:44:00,66,0,0,1,1966,0
2015-08-18 21:46:00,8,0,0,1,194,0
2015-08-18 22:04:00,52,0,0,1,1577,1
2015-08-18 22:06:00,44,0,0,1,1069,0
2015-08-18 22:08:00,28,0,0,1,672,0
2015-08-18 22:22:00,5,0,0,1,126,0
2015-08-18 23:32:00,33,0,0,1,921,1
2015-08-18 23:34:00,54,0,0,1,1382,12
2015-08-18 23:36:00,9,0,0,1,203,12
2015-08-18 23:38:00,9,0,0,1,207,0
2015-08-18 23:40:00,35,0,0,1,1075,6
2015-08-18 23:42:00,27,0,0,1,800,10
2015-08-18 23:44:00,45,0,0,1,1250,6
2015-08-18 23:46:00,59,0,0,1,1787,4
2015-08-18 23:48:00,41,0,0,1,1049,25
2015-08-18 23:50:00,0,0,0,0,0,4
2015-08-18 23:52:00,0,0,0,0,0,4
2015-08-18 23:54:00,0,0,0,0,0,4
2015-08-18 23:56:00,0,0,0,0,0,4
2015-08-18 23:58:00,0,0,0,0,0,4
2015-08-19 00:00:00,5,0,0,1,128,14
2015-08-19 00:02:00,12,0,0,1,381,14
2015-08-19 00:04:00,1,0,0,0,42,13
2015-08-19 00:06:00,47,0,0,1,1467,11
2015-08-19 00:08:00,81,0,0,1,2263,0
2015-08-19 00:10:00,103,0,0,1,2916,2
2015-08-19 00:12:00,89,0,0,1,2693,0
2015-08-19 00:14:00,93,0,0,1,2908,0
2015-08-19 00:16:00,61,0,0,1,1670,0
2015-08-19 00:18:00,83,0,0,1,2190,0
2015-08-19 00:20:00,108,0,0,1,3037,0
2015-08-19 00:22:00,113,0,0,1,3233,1
2015-08-19 00:24:00,20,0,0,1,507,3
2015-08-19 00:26:00,57,0,0,1,1690,3
2015-08-19 00:28:00,25,0,0,1,750,1
2015-08-19 00:58:00,2,0,0,1,64,0
2015-08-19 01:00:00,8,0,0,1,211,1
2015-08-19 01:02:00,0,0,0,0,0,1
2015-08-19 01:04:00,0,0,0,0,0,1
2015-08-19 01:06:00,0,0,0,0,0,1
2015-08-19 01:08:00,0,0,0,0,0,1
2015-08-19 01:10:00,0,0,0,0,0,1
2015-08-19 01:12:00,0,0,0,0,0,1
2015-08-19 01:14:00,0,0,0,0,0,1
2015-08-19 01:16:00,0,0,0,0,0,1
2015-08-19 01:18:00,0,0,0,0,0,1
2015-08-19 01:20:00,0,0,0,0,0,1
2015-08-19 01:22:00,0,0,0,0,0,1
2015-08-19 01:26:00,0,0,0,0,0,1
2015-08-19 01:28:00,6,0,0,1,202,0
2015-08-19 02:02:00,12,0,0,1,361,0
2015-08-19 02:14:00,16,0,0,1,457,0
2015-08-19 02:16:00,9,0,0,1,281,0
2015-08-19 02:28:00,6,0,0,1,204,0
2015-08-19 02:36:00,5,0,0,1,156,0
2015-08-19 02:40:00,8,0,0,1,246,0
2015-08-19 02:44:00,6,0,0,1,174,0
2015-08-19 02:56:00,7,0,0,1,203,0
2015-08-19 02:58:00,9,0,0,1,290,1
2015-08-19 03:00:00,10,0,0,1,267,1
2015-08-19 03:02:00,0,0,0,0,0,1
2015-08-19 03:04:00,8,0,0,1,183,0
2015-08-19 03:12:00,0,0,0,0,0,1
2015-08-19 03:14:00,0,0,0,0,0,1
2015-08-19 03:16:00,0,0,0,0,0,1
2015-08-19 03:18:00,0,0,0,0,0,1
2015-08-19 03:20:00,0,0,0,0,0,1
2015-08-19 03:28:00,32,0,0,1,998,2
2015-08-19 03:58:00,5,0,0,1,179,0
2015-08-19 04:00:00,2,0,0,1,57,0
2015-08-19 04:30:00,7,0,0,1,200,0
2015-08-19 04:34:00,4,0,0,1,132,0
2015-08-19 04:50:00,10,0,0,1,318,0
2015-08-19 04:52:00,46,0,0,1,1272,0
2015-08-19 04:54:00,27,0,0,1,845,0
2015-08-19 04:56:00,26,0,0,1,835,1
2015-08-19 04:58:00,18,0,0,1,565,0
2015-08-19 05:00:00,36,0,0,1,1026,1
2015-08-19 05:02:00,38,0,0,1,1077,1
2015-08-19 05:04:00,42,0,0,1,1317,0
2015-08-19 05:06:00,35,0,0,1,1100,1
2015-08-19 05:08:00,25,0,0,1,815,1
2015-08-19 05:10:00,27,0,0,1,868,1
2015-08-19 05:12:00,27,0,0,1,873,1
2015-08-19 05:14:00,45,0,0,1,1473,4
2015-08-19 05:16:00,39,0,0,1,1296,1
2015-08-19 05:18:00,33,0,0,1,1088,2
2015-08-19 05:20:00,33,0,0,1,1058,1
2015-08-19 05:22:00,47,0,0,1,1480,4
2015-08-19 05:24:00,0,0,0,0,0,4
2015-08-19 05:26:00,5,0,0,1,148,4
2015-08-19 05:28:00,0,0,0,0,0,2
2015-08-19 05:30:00,1,0,0,0,40,2
2015-08-19 05:32:00,59,0,0,1,1776,0
2015-08-19 05:34:00,28,0,0,1,655,0
2015-08-19 05:36:00,16,0,0,1,402,0
2015-08-19 06:10:00,6,0,0,1,137,0
2015-08-19 06:42:00,13,0,0,1,397,0
2015-08-19 06:44:00,65,17,25,1,3584,2
2015-08-19 06:46:00,103,0,0,1,3220,400
2015-08-19 06:48:00,119,0,0,1,3697,350
2015-08-19 06:50:00,118,1,0,1,3742,730
2015-08-19 06:52:00,105,15,0,1,4337,150
2015-08-19 06:54:00,118,1,0,1,4155,320
2015-08-19 06:56:00,101,15,3,1,4198,780
2015-08-19 06:58:00,114,5,0,1,4201,1050
2015-08-19 07:00:00,68,9,0,1,2437,900
2015-08-19 07:02:00,68,0,0,1,2010,1160
2015-08-19 07:04:00,118,2,0,1,4142,460
2015-08-19 07:06:00,119,0,0,1,4157,330
2015-08-19 07:08:00,118,1,0,1,4293,350
2015-08-19 07:10:00,94,0,0,1,2849,500
2015-08-19 07:12:00,10,0,0,1,283,460
2015-08-19 07:14:00,6,0,0,1,168,780
2015-08-19 07:16:00,3,0,0,1,98,880
2015-08-19 07:18:00,6,0,0,1,170,870
2015-08-19 07:20:00,22,0,0,1,563,180
2015-08-19 07:22:00,7,0,0,1,192,125
2015-08-19 07:24:00,12,0,0,1,342,105
2015-08-19 07:26:00,0,0,0,0,0,190
2015-08-19 07:28:00,24,0,0,1,596,130
2015-08-19 07:30:00,6,0,0,1,142,150
2015-08-19 07:32:00,18,0,0,1,461,92
2015-08-19 07:34:00,4,0,0,1,116,130
2015-08-19 07:36:00,19,0,0,1,518,170
2015-08-19 07:38:00,87,0,0,1,2841,950
2015-08-19 07:40:00,119,0,0,1,4032,1110
2015-08-19 07:42:00,119,0,0,1,3883,1270
2015-08-19 07:44:00,113,0,0,1,3561,550
2015-08-19 07:46:00,114,4,1,1,4083,980
2015-08-19 07:48:00,112,7,0,1,4069,740
2015-08-19 07:50:00,119,0,0,1,4012,560
2015-08-19 07:52:00,119,0,0,1,4005,970
2015-08-19 07:54:00,116,3,0,1,4129,420
2015-08-19 07:56:00,68,2,0,1,2161,16
2015-08-19 07:58:00,6,0,0,1,156,5
2015-08-19 08:00:00,4,0,0,1,101,1
2015-08-19 08:02:00,11,0,0,1,277,2
2015-08-19 08:04:00,17,0,0,1,467,2
2015-08-19 08:06:00,48,0,0,1,1323,6
2015-08-19 08:08:00,52,12,2,1,2101,10
2015-08-19 08:10:00,98,0,0,1,3105,320
2015-08-19 08:12:00,119,0,0,1,3871,480
2015-08-19 08:14:00,109,5,5,1,3955,600
2015-08-19 08:16:00,105,14,0,1,3973,510
2015-08-19 08:18:00,90,0,0,1,2619,9
2015-08-19 08:20:00,43,0,0,1,1237,1
2015-08-19 08:22:00,20,0,0,1,571,0
2015-08-19 08:24:00,15,0,0,1,392,2
2015-08-19 08:26:00,0,0,0,0,0,1
2015-08-19 08:28:00,6,0,0,1,134,0
2015-08-19 08:36:00,6,0,0,1,159,0
2015-08-19 08:38:00,46,0,0,1,1363,1
2015-08-19 08:40:00,19,0,0,1,559,0
2015-08-19 08:42:00,7,0,0,1,211,0
2015-08-19 08:44:00,11,0,0,1,330,0
2015-08-19 08:46:00,15,0,0,1,434,0
2015-08-19 08:48:00,31,0,0,1,871,1
2015-08-19 08:50:00,1,0,0,0,32,1
2015-08-19 08:52:00,5,0,0,1,158,1
2015-08-19 08:54:00,0,0,0,0,0,1
2015-08-19 08:56:00,0,0,0,0,0,1
2015-08-19 08:58:00,6,0,0,1,161,1
2015-08-19 09:06:00,73,13,6,1,3118,3
2015-08-19 09:08:00,49,2,12,1,2823,4
2015-08-19 09:10:00,0,0,0,0,0,2
2015-08-19 09:12:00,7,0,0,1,191,2
2015-08-19 09:14:00,19,9,27,1,2018,7
2015-08-19 09:16:00,56,14,2,1,2045,7
2015-08-19 09:18:00,89,16,13,1,3825,7
2015-08-19 09:20:00,72,25,16,1,3692,15
2015-08-19 09:22:00,82,8,10,1,3078,11
2015-08-19 09:24:00,87,15,4,1,3238,9
2015-08-19 09:26:00,94,1,5,1,3122,9
2015-08-19 09:28:00,110,0,0,1,2848,4
2015-08-19 09:30:00,85,0,0,1,2254,18
2015-08-19 09:32:00,92,2,7,1,3348,9
2015-08-19 09:34:00,96,5,7,1,3357,27
2015-08-19 09:36:00,109,2,0,1,3217,25
2015-08-19 09:38:00,94,5,0,1,2966,5
2015-08-19 09:40:00,101,2,0,1,3265,5
2015-08-19 09:42:00,68,0,0,1,2087,3
2015-08-19 09:44:00,68,0,0,1,2183,7
2015-08-19 09:46:00,71,0,0,1,2255,5
2015-08-19 09:48:00,56,2,8,1,2149,9
2015-08-19 09:50:00,95,0,0,1,2938,4
2015-08-19 09:52:00,58,0,0,1,1897,6
2015-08-19 09:54:00,102,0,0,1,3316,2
2015-08-19 09:56:00,36,0,0,1,1174,420
2015-08-19 09:58:00,0,0,0,0,0,480
2015-08-19 10:00:00,34,0,0,1,1102,610
2015-08-19 10:02:00,113,5,0,1,3714,15
2015-08-19 10:04:00,98,0,0,1,3113,14
2015-08-19 10:06:00,119,0,0,1,3906,3
2015-08-19 10:08:00,118,0,0,1,3882,2
2015-08-19 10:10:00,119,0,0,1,3868,2
2015-08-19 10:12:00,105,0,0,1,3257,9
2015-08-19 10:14:00,67,0,0,1,2165,17
2015-08-19 10:16:00,12,0,0,1,296,7
2015-08-19 10:18:00,100,0,0,1,2920,16
2015-08-19 10:20:00,88,18,5,1,3751,15
2015-08-19 10:22:00,91,14,7,1,3725,30
2015-08-19 10:24:00,104,0,0,1,3195,26
2015-08-19 10:26:00,52,0,0,1,1422,310
2015-08-19 10:28:00,2,0,0,1,50,1170
2015-08-19 10:30:00,31,0,0,1,895,920
2015-08-19 10:32:00,37,0,0,1,1052,8
2015-08-19 10:34:00,88,0,0,1,2634,21
2015-08-19 10:36:00,9,0,0,1,306,5
2015-08-19 10:38:00,0,0,0,0,0,5
2015-08-19 10:40:00,6,0,0,1,130,5
2015-08-19 10:42:00,4,0,0,1,119,0
2015-08-19 10:44:00,64,0,0,1,2006,12
2015-08-19 10:46:00,22,0,0,1,557,6
2015-08-19 10:48:00,0,0,0,0,0,1
2015-08-19 10:50:00,0,0,0,0,0,1
2015-08-19 10:52:00,0,0,0,0,0,1
2015-08-19 10:54:00,4,0,0,1,102,1
2015-08-19 10:56:00,21,0,0,1,634,6
2015-08-19 10:58:00,3,0,0,1,109,6
2015-08-19 11:00:00,19,0,0,1,610,12
2015-08-19 11:02:00,14,0,0,1,350,1
2015-08-19 11:06:00,7,0,0,1,176,0
2015-08-19 11:08:00,17,0,0,1,549,0
2015-08-19 11:42:00,41,0,0,1,1159,2
2015-08-19 11:44:00,37,0,0,1,1145,11
2015-08-19 11:46:00,8,0,0,1,208,6
2015-08-19 11:48:00,31,0,0,1,896,22
2015-08-19 11:50:00,49,0,0,1,1451,15
2015-08-19 11:52:00,20,0,0,1,585,3
2015-08-19 11:54:00,55,0,0,1,1505,20
2015-08-19 11:56:00,88,0,0,1,2626,19
2015-08-19 11:58:00,72,0,0,1,2400,21
2015-08-19 12:00:00,67,0,0,1,2101,5
2015-08-19 12:02:00,55,0,0,1,1651,52
2015-08-19 12:04:00,47,0,0,1,1509,9
2015-08-19 12:06:00,67,1,0,1,2142,6
2015-08-19 12:08:00,57,0,0,1,1853,6
2015-08-19 12:10:00,63,0,0,1,2019,5
2015-08-19 12:12:00,46,0,0,1,1519,5
2015-08-19 12:14:00,0,0,0,0,0,3
2015-08-19 12:16:00,44,0,0,1,1409,10
2015-08-19 12:18:00,56,0,0,1,1801,7
2015-08-19 12:20:00,82,0,0,1,2603,4
2015-08-19 12:22:00,36,0,0,1,1129,1
2015-08-19 12:24:00,52,3,0,1,1661,6
2015-08-19 12:26:00,5,0,0,1,151,9
2015-08-19 12:28:00,0,0,0,0,0,8
2015-08-19 12:30:00,4,0,0,1,146,7
2015-08-19 12:32:00,18,0,0,1,575,0
2015-08-19 12:36:00,6,0,0,1,190,0
2015-08-19 12:42:00,53,5,3,1,1889,5
2015-08-19 12:44:00,49,0,0,1,1537,2
2015-08-19 12:46:00,33,0,0,1,1066,4
2015-08-19 12:48:00,77,0,0,1,2256,1
2015-08-19 12:50:00,113,6,0,1,3634,11
2015-08-19 12:52:00,100,4,0,1,3179,12
2015-08-19 12:54:00,78,5,0,1,2497,3
2015-08-19 12:56:00,33,0,0,1,1038,480
2015-08-19 12:58:00,32,9,0,1,1362,8
2015-08-19 13:00:00,0,0,0,0,0,3
2015-08-19 13:02:00,25,0,0,1,769,470
2015-08-19 13:04:00,0,0,0,0,0,920
2015-08-19 13:06:00,0,0,0,0,0,970
2015-08-19 13:08:00,63,0,0,1,2018,660
2015-08-19 13:10:00,64,0,0,1,2083,680
2015-08-19 13:12:00,65,0,0,1,2144,2
2015-08-19 13:14:00,45,0,0,1,1380,1
2015-08-19 13:26:00,7,0,0,1,177,0
2015-08-19 13:28:00,7,0,0,1,191,0
2015-08-19 13:32:00,80,0,0,1,2317,4
2015-08-19 13:34:00,14,0,2,1,477,28
2015-08-19 13:36:00,26,0,0,1,775,25
2015-08-19 13:38:00,7,0,0,1,164,19
2015-08-19 13:40:00,4,0,0,1,106,43
2015-08-19 13:42:00,1,0,0,0,44,14
2015-08-19 13:44:00,5,0,0,1,159,18
2015-08-19 13:46:00,22,5,0,1,867,27
2015-08-19 13:48:00,88,7,0,1,2790,18
2015-08-19 13:50:00,96,4,0,1,3072,25
2015-08-19 13:52:00,103,6,0,1,3344,21
2015-08-19 13:54:00,72,5,1,1,2577,0
2015-08-19 13:56:00,37,0,0,1,1095,8
2015-08-19 13:58:00,25,0,0,1,689,19
2015-08-19 14:00:00,0,0,0,0,9,17
2015-08-19 14:04:00,17,0,0,1,504,4
2015-08-19 14:06:00,4,0,0,1,83,4
2015-08-19 14:08:00,0,0,0,0,0,4
2015-08-19 14:10:00,0,0,2,1,68,28
2015-08-19 14:12:00,7,0,0,1,211,28
2015-08-19 14:14:00,26,0,0,1,810,33
2015-08-19 14:16:00,64,2,4,1,2162,30
2015-08-19 14:18:00,88,0,0,1,2642,29
2015-08-19 14:20:00,4,0,0,1,125,27
2015-08-19 14:22:00,0,0,0,0,0,20
2015-08-19 14:24:00,0,0,0,0,0,10
2015-08-19 14:26:00,0,0,2,1,66,9
2015-08-19 14:28:00,6,0,0,1,184,9
2015-08-19 14:30:00,0,0,0,0,12,18
2015-08-19 14:32:00,0,0,0,0,0,21
2015-08-19 14:34:00,0,0,0,0,0,23
2015-08-19 14:36:00,0,0,0,0,0,26
2015-08-19 14:38:00,0,0,0,0,0,27
2015-08-19 14:40:00,0,0,0,0,0,26
2015-08-19 14:42:00,0,0,0,0,0,23
2015-08-19 14:44:00,0,0,0,0,0,25
2015-08-19 14:46:00,0,0,0,0,0,31
2015-08-19 14:48:00,0,0,0,0,0,30
2015-08-19 14:50:00,0,0,0,0,0,31
2015-08-19 14:52:00,0,0,0,0,0,31
2015-08-19 14:54:00,0,0,0,0,0,23
2015-08-19 14:56:00,0,0,0,0,0,11
2015-08-19 14:58:00,0,0,0,0,0,13
2015-08-19 15:00:00,0,0,0,0,0,25
2015-08-19 15:02:00,1,0,0,0,48,19
2015-08-19 15:04:00,9,6,2,1,591,23
2015-08-19 15:06:00,1,0,0,0,36,9
2015-08-19 15:08:00,24,5,0,1,890,6
2015-08-19 15:10:00,53,0,0,1,1577,11
2015-08-19 15:12:00,12,0,0,1,355,8
2015-08-19 15:14:00,5,0,0,1,124,14
2015-08-19 15:16:00,6,6,0,1,409,7
2015-08-19 15:18:00,29,1,4,1,1069,20
2015-08-19 15:20:00,0,0,0,0,0,1
2015-08-19 15:22:00,0,0,0,0,0,20
2015-08-19 15:24:00,33,1,12,1,1582,37
2015-08-19 15:26:00,69,21,19,1,3529,11
2015-08-19 15:28:00,42,5,0,1,1430,12
2015-08-19 15:30:00,77,9,15,1,3095,10
2015-08-19 15:32:00,40,4,14,1,1881,8
2015-08-19 15:34:00,12,0,0,1,349,4
2015-08-19 15:40:00,21,0,0,1,640,1
2015-08-19 15:42:00,17,0,0,1,572,9
2015-08-19 15:44:00,0,0,0,0,16,2
2015-08-19 15:46:00,12,0,0,1,299,19
2015-08-19 15:48:00,2,0,0,1,38,13
2015-08-19 15:50:00,1,0,0,0,51,4
2015-08-19 15:52:00,0,0,0,0,0,5
2015-08-19 15:54:00,0,0,0,0,0,4
2015-08-19 15:56:00,0,0,0,0,0,2
2015-08-19 15:58:00,10,0,0,1,317,4
2015-08-19 16:00:00,15,0,0,1,438,17
2015-08-19 16:02:00,16,0,0,1,494,22
2015-08-19 16:04:00,20,0,0,1,632,5
2015-08-19 16:06:00,13,0,0,1,413,9
2015-08-19 16:08:00,1,0,0,0,37,5
2015-08-19 16:10:00,9,0,0,1,298,5
2015-08-19 16:12:00,0,0,0,0,0,3
2015-08-19 16:14:00,0,0,0,0,0,2
2015-08-19 16:16:00,24,4,0,1,928,5
2015-08-19 16:18:00,0,0,0,0,0,7
2015-08-19 16:20:00,15,0,0,1,514,7
2015-08-19 16:22:00,0,0,0,0,0,2
2015-08-19 16:26:00,0,0,0,0,0,6
2015-08-19 16:28:00,6,0,0,1,213,11
2015-08-19 16:30:00,0,0,0,0,22,280
2015-08-19 16:32:00,10,0,0,1,315,6
2015-08-19 16:34:00,22,0,0,1,714,7
2015-08-19 16:36:00,0,0,0,0,0,5
2015-08-19 16:38:00,21,0,0,1,709,6
2015-08-19 16:40:00,43,0,0,1,1381,1
2015-08-19 16:58:00,17,0,0,1,548,0
2015-08-19 17:00:00,12,0,0,1,395,7
2015-08-19 17:02:00,11,0,0,1,361,7
2015-08-19 17:04:00,0,0,0,0,0,12
2015-08-19 17:06:00,14,0,0,1,455,8
2015-08-19 17:08:00,0,0,0,0,0,4
2015-08-19 17:10:00,0,0,0,0,0,4
2015-08-19 17:12:00,0,0,0,0,0,1
2015-08-19 17:14:00,0,0,0,0,0,4
2015-08-19 17:18:00,8,0,0,1,271,3
2015-08-19 17:22:00,7,0,0,1,232,0
2015-08-19 17:24:00,7,1,7,1,551,0
2015-08-19 17:26:00,67,13,12,1,3011,0
2015-08-19 17:28:00,9,0,0,1,302,0
2015-08-19 17:30:00,0,0,0,0,0,1
2015-08-19 17:34:00,15,0,0,1,501,0
2015-08-19 17:36:00,13,5,12,1,1012,0
2015-08-19 17:40:00,1,0,0,0,36,0
2015-08-19 17:42:00,12,5,7,1,795,1
2015-08-19 17:44:00,32,26,16,1,2441,1
2015-08-19 17:46:00,39,12,3,1,1754,0
2015-08-19 17:48:00,5,0,0,1,163,0
2015-08-19 17:54:00,15,0,0,1,514,0
2015-08-19 17:56:00,33,6,14,1,1833,5
2015-08-19 17:58:00,12,0,0,1,385,2
2015-08-19 18:00:00,0,0,0,0,0,3
2015-08-19 18:02:00,0,0,0,0,0,2
2015-08-19 18:04:00,1,0,0,0,51,3
2015-08-19 18:06:00,0,0,0,0,0,2
2015-08-19 18:08:00,0,0,0,0,0,2
2015-08-19 18:10:00,0,0,0,0,0,1
2015-08-19 18:12:00,0,0,0,0,0,1
2015-08-19 18:16:00,0,0,0,0,0,8
2015-08-19 18:18:00,0,0,0,0,0,5
2015-08-19 18:20:00,0,0,0,0,0,2
2015-08-19 18:22:00,0,0,0,0,0,2
2015-08-19 18:24:00,0,0,0,0,0,1
2015-08-19 18:26:00,0,0,0,0,0,1
2015-08-19 18:28:00,0,0,0,0,0,1
2015-08-19 18:30:00,0,0,0,0,0,1
2015-08-19 18:32:00,0,0,0,0,0,1
2015-08-19 18:34:00,0,0,0,0,0,1
2015-08-19 18:36:00,0,0,0,0,0,1
2015-08-19 18:38:00,11,2,0,1,467,0
2015-08-19 18:40:00,2,0,0,1,79,0
2015-08-19 18:42:00,24,9,1,1,1175,0
2015-08-19 18:44:00,37,0,0,1,1212,2
2015-08-19 18:46:00,1,0,0,0,32,0
2015-08-19 19:22:00,9,0,0,1,275,0
2015-08-19 19:44:00,28,4,0,1,1026,0
2015-08-19 19:46:00,4,0,0,1,123,0
2015-08-19 19:52:00,18,0,0,1,573,3
2015-08-19 19:54:00,1,0,0,0,26,0
2015-08-19 19:56:00,3,0,0,1,101,0
2015-08-19 19:58:00,1,0,0,0,46,0
2015-08-19 20:00:00,1,0,0,0,34,0
2015-08-19 20:06:00,7,0,0,1,223,0
2015-08-19 20:10:00,9,0,0,1,311,0
2015-08-19 20:12:00,9,0,0,1,307,0
2015-08-19 20:52:00,2,0,0,1,64,0
2015-08-19 21:06:00,23,0,0,1,695,0
2015-08-19 21:14:00,24,0,0,1,759,0
2015-08-19 22:30:00,0,0,0,0,18,0
2015-08-19 22:32:00,19,3,2,1,739,0
2015-08-19 22:38:00,5,0,0,1,145,0
2015-08-19 22:40:00,22,0,0,1,675,1
2015-08-19 22:56:00,10,0,0,1,318,0
2015-08-19 23:00:00,5,0,0,1,156,6
2015-08-19 23:02:00,0,0,0,0,0,5
2015-08-19 23:04:00,0,0,0,0,0,4
2015-08-19 23:06:00,0,0,0,0,0,5
2015-08-19 23:08:00,1,0,0,0,31,9
2015-08-19 23:10:00,0,0,0,0,0,10
2015-08-19 23:12:00,0,0,0,0,0,10
2015-08-19 23:14:00,0,0,0,0,0,9
2015-08-19 23:16:00,0,0,0,0,0,9
2015-08-19 23:18:00,0,0,0,0,0,9
